,id,gp,sn,image,desc,font.color,font.size,shape,title,label,group
184,2160485952,2,ODILeeds,https://pbs.twimg.com/profile_images/1247817231964213248/E7Hwo-01_normal.png,"ODI Leeds mission led, non-profit pioneer node of @ODIHQ : #Innovation with data: #VirtualConferencing #RadicallyOpen  #OpenDataSavesLives #PlanetData",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/ODILeeds>ODILeeds</a><br>Bio: ODI Leeds mission led, non-profit pioneer node of @ODIHQ : #Innovation with data: #VirtualConferencing #RadicallyOpen  #OpenDataSavesLives #PlanetData</p>",ODILeeds,Environment
185,2164756843,0,360Giving,https://pbs.twimg.com/profile_images/1240570512025280512/ZOm8M8l8_normal.jpg,"We help organisations publish #OpenData about the grants they make, and help people use this data to improve charitable giving. Join the #OpenGrants movement",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/360Giving>360Giving</a><br>Bio: We help organisations publish #OpenData about the grants they make, and help people use this data to improve charitable giving. Join the #OpenGrants movement</p>",360Giving,Aid Transparency
186,2466453506,1,techforevil,https://pbs.twimg.com/profile_images/1007181563648512000/kz5oJsKM_normal.jpg,she/her,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/techforevil>techforevil</a><br>Bio: she/her</p>,techforevil,Digit Government Transformation
187,2982660196,4,jhardinges,https://pbs.twimg.com/profile_images/922500957845557252/H4NgI2Jn_normal.jpg,"Programme Lead @ODIHQ. interested in open, the economics + value of data, policy, stewardship, governance, platforms, AI, etc. Board @openapparelreg. he/him.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/jhardinges>jhardinges</a><br>Bio: Programme Lead @ODIHQ. interested in open, the economics + value of data, policy, stewardship, governance, platforms, AI, etc. Board @openapparelreg. he/him.</p>",jhardinges,Data Ethics
188,151395064,1,peterkwells,https://pbs.twimg.com/profile_images/1267390798473068544/SrS4T5kr_normal.jpg,"Blackpool FC & books & tech & people. Asks questions. Likes crumpets. Politics, policy & delivery.  Tech realism. Make stuff work for everyone.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/peterkwells>peterkwells</a><br>Bio: Blackpool FC & books & tech & people. Asks questions. Likes crumpets. Politics, policy & delivery.  Tech realism. Make stuff work for everyone.</p>",peterkwells,Digit Government Transformation
189,55523059,1,charlottejee,https://pbs.twimg.com/profile_images/1043122452740624386/B6ncFYbU_normal.jpg,Writer. Reporter and 'newsletter queen' @techreview. Class clown. Tolkien fan. @UCLSSEES grad. Working on a novel. There will be cat pics.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/charlottejee>charlottejee</a><br>Bio: Writer. Reporter and 'newsletter queen' @techreview. Class clown. Tolkien fan. @UCLSSEES grad. Working on a novel. There will be cat pics.</p>,charlottejee,Digit Government Transformation
190,14095937,1,puntofisso,https://pbs.twimg.com/profile_images/1348957888472088577/Bd54mLts_normal.jpg,"Deputy Director, Head of AI Skunkworks @NHSX · Ex Head of Data @transportgovuk · Writes @QofSollazzo · Advisor @RCOphth · Tech, #OpenData, #ddj",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/puntofisso>puntofisso</a><br>Bio: Deputy Director, Head of AI Skunkworks @NHSX · Ex Head of Data @transportgovuk · Writes @QofSollazzo · Advisor @RCOphth · Tech, #OpenData, #ddj</p>",puntofisso,Digit Government Transformation
191,51696620,1,PhilRumens,https://pbs.twimg.com/profile_images/1269613501510803457/xYUgzWPx_normal.jpg,#localgov Digital Services Manager and #digitaltransformation Lead. Chair of @LocalGovDigital. @LocalGovCamp maker. @CodeClub volunteer. o7 cmdr.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/PhilRumens>PhilRumens</a><br>Bio: #localgov Digital Services Manager and #digitaltransformation Lead. Chair of @LocalGovDigital. @LocalGovCamp maker. @CodeClub volunteer. o7 cmdr.</p>,PhilRumens,Digit Government Transformation
192,16002997,4,la_gaia,https://pbs.twimg.com/profile_images/1118843739974320128/GsIZO3S4_normal.png,Lead engagement on UK Civil Service Reform. Delivered #NationalDataStrategy. Trustee @samaritans. Was @centrepointUK #HomelessHelpline & @yhdatabank; @theRSAorg,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/la_gaia>la_gaia</a><br>Bio: Lead engagement on UK Civil Service Reform. Delivered #NationalDataStrategy. Trustee @samaritans. Was @centrepointUK #HomelessHelpline & @yhdatabank; @theRSAorg</p>,la_gaia,Data Ethics
193,396536542,1,kitterati,https://pbs.twimg.com/profile_images/1213946573681500170/yMlzSf1g_normal.jpg,"Leading digital, tech & customer service @Royal_Greenwich. Ex @UKCivilService. Part of @OneTeamGov. Vulnerable to joy; living for love. Person of @kyliehavelock",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/kitterati>kitterati</a><br>Bio: Leading digital, tech & customer service @Royal_Greenwich. Ex @UKCivilService. Part of @OneTeamGov. Vulnerable to joy; living for love. Person of @kyliehavelock</p>",kitterati,Digit Government Transformation
194,14854533,1,mikejthompson,https://pbs.twimg.com/profile_images/733905284/miket_1_normal.JPG,Product lead for https://t.co/tyfi6ZGlhx. UX/product strategy consultant. Creator of https://t.co/OLxNAbKJ0a. Part-time coder. Singer.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/mikejthompson>mikejthompson</a><br>Bio: Product lead for https://t.co/tyfi6ZGlhx. UX/product strategy consultant. Creator of https://t.co/OLxNAbKJ0a. Part-time coder. Singer.</p>,mikejthompson,Digit Government Transformation
195,14889353,4,CassieRobinson,https://pbs.twimg.com/profile_images/1223744517506990082/cG8mRAdU_normal.jpg,"Deputy Director @TNLComFund, 1 of @thepointpeople, Founder @StewardingLoss Fellow @LeverhulmeCFI, Fellow @IIPP_UCL, Faculty @States_Change, Board @OrganiseHQ",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/CassieRobinson>CassieRobinson</a><br>Bio: Deputy Director @TNLComFund, 1 of @thepointpeople, Founder @StewardingLoss Fellow @LeverhulmeCFI, Fellow @IIPP_UCL, Faculty @States_Change, Board @OrganiseHQ</p>",CassieRobinson,Data Ethics
196,146428363,1,blangry,https://pbs.twimg.com/profile_images/1304745899130785792/cLZ4U4sK_normal.jpg,P/T DPhil on civic tech @oxford_anthro/@LinacreCollege. Will digital government for £/€. New-ish dad. 'Extremely Vulnerable'. Trustee @CambridgeOnline,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/blangry>blangry</a><br>Bio: P/T DPhil on civic tech @oxford_anthro/@LinacreCollege. Will digital government for £/€. New-ish dad. 'Extremely Vulnerable'. Trustee @CambridgeOnline</p>,blangry,Digit Government Transformation
197,13486,1,psd,https://pbs.twimg.com/profile_images/1062433009285169152/Dma3itQn_normal.jpg,"Head of Digital Land @MHCLG
https://t.co/u73RtwMfVA

Eyes severe and beard of formal cut, full of wise saws and modern instances.
he/him",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/psd>psd</a><br>Bio: Head of Digital Land @MHCLG
https://t.co/u73RtwMfVA

Eyes severe and beard of formal cut, full of wise saws and modern instances.
he/him</p>",psd,Digit Government Transformation
198,14489531,1,ianmakgill,https://pbs.twimg.com/profile_images/3501526244/72f6fafc52a9f887eb52158d99319688_normal.jpeg,Running @spendnetwork and @open_opps. On a mission to open every public tender in the world. RT != endorsification.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/ianmakgill>ianmakgill</a><br>Bio: Running @spendnetwork and @open_opps. On a mission to open every public tender in the world. RT != endorsification.</p>,ianmakgill,Digit Government Transformation
199,21020637,1,JanetHughes,https://pbs.twimg.com/profile_images/1333869577319669760/lOQhGFPr_normal.jpg,"Programme director for future farming & countryside at Defra. Facilitator, allotmenteer, reader. Here to learn and make things work better. @jacattell’s wife :)",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/JanetHughes>JanetHughes</a><br>Bio: Programme director for future farming & countryside at Defra. Facilitator, allotmenteer, reader. Here to learn and make things work better. @jacattell’s wife :)</p>",JanetHughes,Digit Government Transformation
200,18725978,1,stamanfar,https://pbs.twimg.com/profile_images/1220097980872699906/VPoEU_Ym_normal.jpg,"Collaborating at @LDgovUK, Prev Head of Digital at @NLC_HQ, Standards at @GDSteam. Working for @OneTeamGov, leadership, inclusion. She / her. Black Lives Matter",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/stamanfar>stamanfar</a><br>Bio: Collaborating at @LDgovUK, Prev Head of Digital at @NLC_HQ, Standards at @GDSteam. Working for @OneTeamGov, leadership, inclusion. She / her. Black Lives Matter</p>",stamanfar,Digit Government Transformation
201,15155750,2,MartinHowitt,https://pbs.twimg.com/profile_images/1266738646356504577/LfnaPGbK_normal.jpg,"Municipal. Co-founder/tech lead at @thedataplace @odidevon @thingscamp #entarch #itsm #smartcities #opendata. Love trees, hate rhododendrons.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/MartinHowitt>MartinHowitt</a><br>Bio: Municipal. Co-founder/tech lead at @thedataplace @odidevon @thingscamp #entarch #itsm #smartcities #opendata. Love trees, hate rhododendrons.</p>",MartinHowitt,Environment
202,2769925698,4,techforgoodtv,https://pbs.twimg.com/profile_images/592403240404328448/ndcpqqbM_normal.jpg,"Building the field of #TechforGood through community engagement + content. Powered by @bg_ventures. 

Sign up to our newsletter 👉 https://t.co/U3O2BbLjPn",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/techforgoodtv>techforgoodtv</a><br>Bio: Building the field of #TechforGood through community engagement + content. Powered by @bg_ventures. 

Sign up to our newsletter 👉 https://t.co/U3O2BbLjPn</p>",techforgoodtv,Data Ethics
203,191554863,4,haideebelly,https://pbs.twimg.com/profile_images/1173867125737439232/TbaquklK_normal.jpg,"Making endeavour open to people. Public engagement in global health @wellcometrust, formerly @nesta_uk & @designcouncil Momma. European. Often running (slowly).",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/haideebelly>haideebelly</a><br>Bio: Making endeavour open to people. Public engagement in global health @wellcometrust, formerly @nesta_uk & @designcouncil Momma. European. Often running (slowly).</p>",haideebelly,Data Ethics
204,21283221,1,ekoner,https://pbs.twimg.com/profile_images/1262043384325320706/l9AAXzAz_normal.jpg,"Data + Design + Culture Consultant. Focus: Strategy - Governance - Standards - Black Lives. In Glasgow, Scotland with wife & cat. She/Her.🇳🇬🏴󠁧󠁢󠁳󠁣󠁴󠁿🌈",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/ekoner>ekoner</a><br>Bio: Data + Design + Culture Consultant. Focus: Strategy - Governance - Standards - Black Lives. In Glasgow, Scotland with wife & cat. She/Her.🇳🇬🏴󠁧󠁢󠁳󠁣󠁴󠁿🌈</p>",ekoner,Digit Government Transformation
205,183010626,1,dasbarrett,https://pbs.twimg.com/profile_images/1175825868532461569/L1ohgpWh_normal.jpg,Head of Data Science at @CitizensAdvice 📊⚗️ #weeknotes ✏️ Teapot quest 🍵 🚶‍♂️ Theme tunes for work 🎶 Everyday magic ✨ Baking 🍰 🍞 Serious professional IRL,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/dasbarrett>dasbarrett</a><br>Bio: Head of Data Science at @CitizensAdvice 📊⚗️ #weeknotes ✏️ Teapot quest 🍵 🚶‍♂️ Theme tunes for work 🎶 Everyday magic ✨ Baking 🍰 🍞 Serious professional IRL</p>,dasbarrett,Digit Government Transformation
206,14600243,1,Annemcx,https://pbs.twimg.com/profile_images/1321111266862243840/STaaMcIE_normal.jpg,@Visceralbiz @Emergecode @ODICornwall @TheSelfAgency #connectedhousing #socialcharity #socialfood #opendata and quantified organisation. Likes firing synapses.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/Annemcx>Annemcx</a><br>Bio: @Visceralbiz @Emergecode @ODICornwall @TheSelfAgency #connectedhousing #socialcharity #socialfood #opendata and quantified organisation. Likes firing synapses.</p>,Annemcx,Digit Government Transformation
207,87451565,4,louisemarston,https://pbs.twimg.com/profile_images/1234467256513503232/uCP38HyL_normal.jpg,"Director of Ventures @resfoundation 
Formerly @doteveryone @nesta_uk & @blenheimchalcot. Technology, innovation and fairness. Occasional baking advice. She/her",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/louisemarston>louisemarston</a><br>Bio: Director of Ventures @resfoundation 
Formerly @doteveryone @nesta_uk & @blenheimchalcot. Technology, innovation and fairness. Occasional baking advice. She/her</p>",louisemarston,Data Ethics
208,14636531,1,jaggeree,https://pbs.twimg.com/profile_images/781970179362328576/5L4gfy0p_normal.jpg,"Head of Tech R&D @techforgoodCAST/@WeTheCatalysts. Helping to bring about better charity digital services. Former-scientist. A dad, husband and tea drinker. 💙",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/jaggeree>jaggeree</a><br>Bio: Head of Tech R&D @techforgoodCAST/@WeTheCatalysts. Helping to bring about better charity digital services. Former-scientist. A dad, husband and tea drinker. 💙</p>",jaggeree,Digit Government Transformation
209,724647542,1,avfletcher,https://pbs.twimg.com/profile_images/1243869678805700609/C0x-1W-d_normal.jpg,"Service designer, researcher, strategist & product person at the intersection of policy, strategy and delivery.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/avfletcher>avfletcher</a><br>Bio: Service designer, researcher, strategist & product person at the intersection of policy, strategy and delivery.</p>",avfletcher,Digit Government Transformation
210,16099079,1,DavidBuckster,https://pbs.twimg.com/profile_images/1422486367/image_normal.jpg,He doing organisation development and design. Future Farming and Countryside Programme. @OneTeamGov @UKGovCamp. Government romantic and lover of decaf tea.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/DavidBuckster>DavidBuckster</a><br>Bio: He doing organisation development and design. Future Farming and Countryside Programme. @OneTeamGov @UKGovCamp. Government romantic and lover of decaf tea.</p>,DavidBuckster,Digit Government Transformation
211,7268972,1,jukesie,https://pbs.twimg.com/profile_images/1362437224978145283/7YBuZAz6_normal.jpg,Bristolian | Consultant @Foundry4_UK | Jobs newsletter https://t.co/3MXlhrwFHa | Governor @orchardSB | Stickers | Comics | Graffiti,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/jukesie>jukesie</a><br>Bio: Bristolian | Consultant @Foundry4_UK | Jobs newsletter https://t.co/3MXlhrwFHa | Governor @orchardSB | Stickers | Comics | Graffiti</p>,jukesie,Digit Government Transformation
212,11936322,1,UKGovCamp,https://pbs.twimg.com/profile_images/378800000766054076/5b309ed06d87bacce1667c3e0b0913fb_normal.png,"Twitter juice for the UKGovcamp community, for people interested in how the public sector does digital stuff & more! Next event: January 2022",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/UKGovCamp>UKGovCamp</a><br>Bio: Twitter juice for the UKGovcamp community, for people interested in how the public sector does digital stuff & more! Next event: January 2022</p>",UKGovCamp,Digit Government Transformation
