,id,desc,sn,label,image,shape,font.size,title,font.color,group,value,hub
364,321575853,"78 national & 76 local governments, plus thousands of civil society groups, working to deliver the promise of democracy beyond the ballot box through #OpenGov.",opengovpart,opengovpart,https://pbs.twimg.com/profile_images/458729616702590976/1FHE7flf_normal.png,star,30.0,"<p><l>Username: <a href=https://twitter.com/opengovpart>opengovpart</a><br>Bio: 78 national & 76 local governments, plus thousands of civil society groups, working to deliver the promise of democracy beyond the ballot box through #OpenGov.</p>",blue,Aid Transparency,1.0,22.0
365,188368109,The IACC is the world's biggest forum for tackling corruption.  The #IACC2020 took place virtually from 30 November to 5 December 2020.,IACCseries,IACCseries,https://pbs.twimg.com/profile_images/1243196998225997829/vED7xmwh_normal.png,circle,30.0,<p><l>Username: <a href=https://twitter.com/IACCseries>IACCseries</a><br>Bio: The IACC is the world's biggest forum for tackling corruption.  The #IACC2020 took place virtually from 30 November to 5 December 2020.</p>,blue,,1.0,22.0
366,362343279,The International Institute for Democracy & Electoral Assistance is a global inter-governmental organization that supports sustainable #democracy worldwide,Int_IDEA,Int_IDEA,https://pbs.twimg.com/profile_images/956859742072311808/ItgnoJsr_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/Int_IDEA>Int_IDEA</a><br>Bio: The International Institute for Democracy & Electoral Assistance is a global inter-governmental organization that supports sustainable #democracy worldwide</p>,blue,,1.0,22.0
367,27860681,The official World Bank Twitter feed. The World Bank's mission is to end extreme poverty and promote shared prosperity.,WorldBank,WorldBank,https://pbs.twimg.com/profile_images/990966497131532288/41Ze74zF_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/WorldBank>WorldBank</a><br>Bio: The official World Bank Twitter feed. The World Bank's mission is to end extreme poverty and promote shared prosperity.</p>,blue,World Bank,1.0,22.0
368,172391256,"Gateway to the @WorldBank's work on #GoodGov, #GovTech, #OpenGov, #procurement, #AntiCorruption, public finance, accountability & more. Talk to us!",wbg_gov,wbg_gov,https://pbs.twimg.com/profile_images/657619924836327424/eS6-JUwh_normal.png,circle,30.0,"<p><l>Username: <a href=https://twitter.com/wbg_gov>wbg_gov</a><br>Bio: Gateway to the @WorldBank's work on #GoodGov, #GovTech, #OpenGov, #procurement, #AntiCorruption, public finance, accountability & more. Talk to us!</p>",blue,World Bank,1.0,22.0
369,224945900,"OGP Envoy | Senior Advisor at PWYP Indonesia | mostly twits on governance, economy-politic, energy-extractive, data-tech and development| my twits are my own.",MaryatiAbdullah,MaryatiAbdullah,https://pbs.twimg.com/profile_images/1019424941370937344/v1X60I0h_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/MaryatiAbdullah>MaryatiAbdullah</a><br>Bio: OGP Envoy | Senior Advisor at PWYP Indonesia | mostly twits on governance, economy-politic, energy-extractive, data-tech and development| my twits are my own.</p>",blue,,1.0,22.0
370,191849753,I'm former Prime Minister of #NewZealand & former @UNDP Administrator: passionate about human & sustainable #development world-wide.,HelenClarkNZ,HelenClarkNZ,https://pbs.twimg.com/profile_images/899373833764839426/ccHkoXYV_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/HelenClarkNZ>HelenClarkNZ</a><br>Bio: I'm former Prime Minister of #NewZealand & former @UNDP Administrator: passionate about human & sustainable #development world-wide.</p>,blue,World Bank,1.0,22.0
371,9624742,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,StateDept,StateDept,https://pbs.twimg.com/profile_images/1351937918009561089/-P55X3iB_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/StateDept>StateDept</a><br>Bio: Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.</p>,blue,US Aid,1.0,22.0
372,114487615,The Community of Democracies is a global intergovernmental coalition of states that support adherence to shared democratic values.,CommunityofDem,CommunityofDem,https://pbs.twimg.com/profile_images/1011216905586257920/H_wm4aCX_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/CommunityofDem>CommunityofDem</a><br>Bio: The Community of Democracies is a global intergovernmental coalition of states that support adherence to shared democratic values.</p>,blue,,1.0,22.0
373,271948338,"Nigeria's civic tech organisation, raising the standards of transparency, citizen engagement & accountability most especially in public finance. #AskQuestions",BudgITng,BudgITng,https://pbs.twimg.com/profile_images/1394325520687448074/-R8Yt-SJ_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/BudgITng>BudgITng</a><br>Bio: Nigeria's civic tech organisation, raising the standards of transparency, citizen engagement & accountability most especially in public finance. #AskQuestions</p>",blue,,1.0,22.0
374,2353501622,ONG independiente y apartidaria que promueve el fortalecimiento democrático y de los poderes legislativos de América Latina.,DireLegislativo,DireLegislativo,https://pbs.twimg.com/profile_images/1184226250384166914/Fa93DBAy_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/DireLegislativo>DireLegislativo</a><br>Bio: ONG independiente y apartidaria que promueve el fortalecimiento democrático y de los poderes legislativos de América Latina.</p>,blue,South America Issue,1.0,22.0
375,725815213,"Chief, Country Support at the Open Government Partnership (@opengovpart); Brussels based; views my own",maassenpaul,maassenpaul,https://pbs.twimg.com/profile_images/719553996957052928/5WmKCnmd_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/maassenpaul>maassenpaul</a><br>Bio: Chief, Country Support at the Open Government Partnership (@opengovpart); Brussels based; views my own</p>",blue,Aid Transparency,1.0,22.0
376,25390350,"The Organisation for Economic Co-operation & Development promotes better #policies for #BetterLives around the world.
👉 Follow @A_Gurria ✍️ DMs open",OECD,OECD,https://pbs.twimg.com/profile_images/1336674338880319493/S0UMmjq4_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/OECD>OECD</a><br>Bio: The Organisation for Economic Co-operation & Development promotes better #policies for #BetterLives around the world.
👉 Follow @A_Gurria ✍️ DMs open</p>",blue,World Bank,1.0,22.0
377,343890284,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ) - EINEWELT Unsere Verantwortung.,BMZ_Bund,BMZ_Bund,https://pbs.twimg.com/profile_images/884754616029777920/YrtUPQ7g_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/BMZ_Bund>BMZ_Bund</a><br>Bio: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ) - EINEWELT Unsere Verantwortung.</p>,blue,,1.0,22.0
378,96735431,The African Development Bank Group works to reduce poverty and improve living conditions on the continent. RTs ≠ endorsements.,AfDB_Group,AfDB_Group,https://pbs.twimg.com/profile_images/1315989039342923778/5cJ-fhvP_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/AfDB_Group>AfDB_Group</a><br>Bio: The African Development Bank Group works to reduce poverty and improve living conditions on the continent. RTs ≠ endorsements.</p>,blue,,1.0,22.0
379,3394193014,"CEO, Open Government Partnership @opengovpart",SPradhanOGP,SPradhanOGP,https://pbs.twimg.com/profile_images/626743154163605505/pjcge3qY_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/SPradhanOGP>SPradhanOGP</a><br>Bio: CEO, Open Government Partnership @opengovpart</p>",blue,Aid Transparency,1.0,22.0
380,22039274,"Wir arbeiten weltweit für eine lebenswerte Zukunft | We work to shape a future worth living around the world

Imprint & Netiquette: https://t.co/uvuIzbkQsj",giz_gmbh,giz_gmbh,https://pbs.twimg.com/profile_images/460711829543469056/as1qQajh_normal.jpeg,circle,30.0,"<p><l>Username: <a href=https://twitter.com/giz_gmbh>giz_gmbh</a><br>Bio: Wir arbeiten weltweit für eine lebenswerte Zukunft | We work to shape a future worth living around the world

Imprint & Netiquette: https://t.co/uvuIzbkQsj</p>",blue,,1.0,22.0
381,502251829,"Transforming public contracting so it is open-by-design, fair and efficient. For updates on our data standard, follow @ocdata. #opencontracting",opencontracting,opencontracting,https://pbs.twimg.com/profile_images/1134427806413103104/TyoA_8V-_normal.png,circle,30.0,"<p><l>Username: <a href=https://twitter.com/opencontracting>opencontracting</a><br>Bio: Transforming public contracting so it is open-by-design, fair and efficient. For updates on our data standard, follow @ocdata. #opencontracting</p>",blue,Aid Transparency,1.0,22.0
382,38689870,"We work so that countries rich in oil, gas and minerals achieve sustainable, inclusive development",NRGInstitute,NRGInstitute,https://pbs.twimg.com/profile_images/474505126346891264/V-CmdMwY_normal.jpeg,circle,30.0,"<p><l>Username: <a href=https://twitter.com/NRGInstitute>NRGInstitute</a><br>Bio: We work so that countries rich in oil, gas and minerals achieve sustainable, inclusive development</p>",blue,,0.003936088816482947,22.0
383,82607949,"A country’s natural resources belong to its citizens. The EITI is the global standard for the good governance of oil, gas and mineral resources. RT≠endorsement",EITIorg,EITIorg,https://pbs.twimg.com/profile_images/1132923215762862080/FBoM8Wuc_normal.png,star,30.0,"<p><l>Username: <a href=https://twitter.com/EITIorg>EITIorg</a><br>Bio: A country’s natural resources belong to its citizens. The EITI is the global standard for the good governance of oil, gas and mineral resources. RT≠endorsement</p>",blue,,1.0,22.0
384,739338470783627265,Account ufficiale del team #OpenGovItaly di @funzpub. 📧ogp@governo.it,opengovitaly,opengovitaly,https://pbs.twimg.com/profile_images/753634618973233152/igI81VNO_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/opengovitaly>opengovitaly</a><br>Bio: Account ufficiale del team #OpenGovItaly di @funzpub. 📧ogp@governo.it</p>,blue,,1.0,22.0
385,7403862,Digital minister. #FastFairFun #TaiwanCanHelp. */*,audreyt,audreyt,https://pbs.twimg.com/profile_images/1255143161153769472/omPzEibc_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/audreyt>audreyt</a><br>Bio: Digital minister. #FastFairFun #TaiwanCanHelp. */*</p>,red,0,1.0,23.0
386,21324951,God-fearing  |  Open  |  Author  |  Tech Leader  |  Digital Revolutionist  |  Data Lover  |    Chief Web Advocate  - WWW Foundation |  Tweets are mine,nnenna,nnenna,https://pbs.twimg.com/profile_images/1235281297137950720/DPDmtEov_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/nnenna>nnenna</a><br>Bio: God-fearing  |  Open  |  Author  |  Tech Leader  |  Digital Revolutionist  |  Data Lover  |    Chief Web Advocate  - WWW Foundation |  Tweets are mine</p>,blue,,1.0,23.0
387,321575853,"78 national & 76 local governments, plus thousands of civil society groups, working to deliver the promise of democracy beyond the ballot box through #OpenGov.",opengovpart,opengovpart,https://pbs.twimg.com/profile_images/458729616702590976/1FHE7flf_normal.png,star,30.0,"<p><l>Username: <a href=https://twitter.com/opengovpart>opengovpart</a><br>Bio: 78 national & 76 local governments, plus thousands of civil society groups, working to deliver the promise of democracy beyond the ballot box through #OpenGov.</p>",blue,Aid Transparency,1.0,23.0
388,2278865772,Linking better policies with better lives,OECDgov,OECDgov,https://pbs.twimg.com/profile_images/1341327144505503745/uXQj6tJg_normal.jpg,circle,30.0,<p><l>Username: <a href=https://twitter.com/OECDgov>OECDgov</a><br>Bio: Linking better policies with better lives</p>,blue,,1.0,23.0
389,258842582,"Deputy Director, Thematic Policy @opengovpart. Board @sns_india. Ex- @Kennedy_School @PRSLegislative Anti-corruption, digital, civic space. Views own.",TonuBasu,TonuBasu,https://pbs.twimg.com/profile_images/1093464445626519552/k93Y9XKQ_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/TonuBasu>TonuBasu</a><br>Bio: Deputy Director, Thematic Policy @opengovpart. Board @sns_india. Ex- @Kennedy_School @PRSLegislative Anti-corruption, digital, civic space. Views own.</p>",blue,Aid Transparency,1.0,23.0
390,25390350,"The Organisation for Economic Co-operation & Development promotes better #policies for #BetterLives around the world.
👉 Follow @A_Gurria ✍️ DMs open",OECD,OECD,https://pbs.twimg.com/profile_images/1336674338880319493/S0UMmjq4_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/OECD>OECD</a><br>Bio: The Organisation for Economic Co-operation & Development promotes better #policies for #BetterLives around the world.
👉 Follow @A_Gurria ✍️ DMs open</p>",blue,World Bank,1.0,23.0
391,991724656821456896,Iniciativas de #GobiernoAbierto y Rendición de Cuentas de la Ciudad de Buenos Aires #DatosAbiertos #BAenOGP.,BAGobAbierto,BAGobAbierto,https://pbs.twimg.com/profile_images/1062349832776568833/aumOM6G__normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/BAGobAbierto>BAGobAbierto</a><br>Bio: Iniciativas de #GobiernoAbierto y Rendición de Cuentas de la Ciudad de Buenos Aires #DatosAbiertos #BAenOGP.</p>,blue,South America Issue,1.0,23.0
392,3374431174,The peer-to-peer learning platform for government. Find out what Apolitical is doing to address COVID-19 here: https://t.co/u6m2yKU4m8,apoliticalco,apoliticalco,https://pbs.twimg.com/profile_images/882230526337204224/ce-jbXa__normal.jpg,circle,30.0,<p><l>Username: <a href=https://twitter.com/apoliticalco>apoliticalco</a><br>Bio: The peer-to-peer learning platform for government. Find out what Apolitical is doing to address COVID-19 here: https://t.co/u6m2yKU4m8</p>,blue,,0.0038414963728830563,23.0
393,15521401,"Although the wind

blows terribly here,

the moonlight also leaks

between the roof planks

of this ruined house. (Izumi Shikibu, circa 1008) // opinions: mine",DonRudi,DonRudi,https://pbs.twimg.com/profile_images/1322491636249710592/kTdgiuZM_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/DonRudi>DonRudi</a><br>Bio: Although the wind

blows terribly here,

the moonlight also leaks

between the roof planks

of this ruined house. (Izumi Shikibu, circa 1008) // opinions: mine</p>",blue,South America Issue,1.0,23.0
394,1214183951838826499,Catalyst 2030 - Collaborating to achieve the United Nations Sustainable Development Goals,Catalyst_2030,Catalyst_2030,https://pbs.twimg.com/profile_images/1215299697243574275/OgBYI7Wy_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/Catalyst_2030>Catalyst_2030</a><br>Bio: Catalyst 2030 - Collaborating to achieve the United Nations Sustainable Development Goals</p>,blue,,1.0,23.0
395,15284345,"CEO, Apolitical Foundation @ApoliticalAcadG. Co-founder @apoliticalco. A #YGL. Tweets on #politics #publicservice #government #women #behaviorchange Views: mine",lisamwitter,lisamwitter,https://pbs.twimg.com/profile_images/1349608889164189697/xs_RpreC_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/lisamwitter>lisamwitter</a><br>Bio: CEO, Apolitical Foundation @ApoliticalAcadG. Co-founder @apoliticalco. A #YGL. Tweets on #politics #publicservice #government #women #behaviorchange Views: mine</p>",blue,,1.0,23.0
